Teilnehmer;Anmeldeart_A;Verfahren;Bezugsnummer/LRN;Anlagedatum;Zeit;Zeitpunkt der letzten CUSTAX;Überlassungsdatum;Annahmedatum;Registriernummer/MRN;Weitere Reg.Nr.;EDIFNR;Versendungsland;Art der Vertretung;Vertreter des Anmelders;Vertreter AE EORI;AE Name;Versender CZ EORI;CZ Code;CZ Name;CZ Ländercode;Empfänger CN EORI;CN Code;CN Name;CN Ländercode;Anmelder DT EORI;DT Code;DT Name;DT Ländercode;UstID-DT;Käufer BY Name;BY EORI;Verkäufer SL Name;SL EORI;ZollRechtlicherStatus;Bewilligungsnummer;Gesamtgewicht;Liefercode;Lieferort;Lieferkey;Geschäftsart;Rechnungsbetrag;Rechnungswährung;Rechnungskurs;Zollstelle;Aufschubart;HZAZoll;KontoZoll;TextZoll;EORIZoll;KennzeichenEigenZoll;ArtEust;HZAEust;KontoEusT;TextEust;EORIEust;KennzeichenEigenEust;Container;Unterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;PositionNo;Positionen;Vorausstl. Zollabgabe;Vorausstl. Zollsatzabgabe;Vorausstl. Eustabgabe;Vorausstl. Eustsatzabgabe;Zollwert;AbgabeZoll;AbgabeZollsatz;Eustwert;AbgabeEust;AbgabeEustsatz;AbgabeAntidumping;AbgabeAntidumpingSatz;Status Steuerbescheid;ArtikelCode;Warentarifnummer;Warenzusatz1;Warenzusatz2;Warenbezeichnung;Verfahren;EU Code;Artikelpreis;Statistischerwert;Eust manuell;Ursprung;Präferenzursprungsland;Beguenstigung;Rohmasse;Rohmasseeinheit;Eigenmasse;Eigenmasseeinheit;Positionszusatz;Aussenhandelstatistische Menge;Maßeinheit;AnzahlPackstücke;Packstückart;Packstückbezeichnung;Zusätzliche angaben;SonderAbgabeZoll;SonderAbgabeEust;AbgabeZusatzzölle;SonderAbgabeAntidumping;Verbrauchssteuern;Positionsunterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;DV1Rechnungsbetrag;Währung;DV1UmgerechnerterRechnungsbetrag;Währung;DV1Versicherung;Währung;DV1Luftfrachtkosten;Währung;DV1Frachtkosten;Währung;DV1Materialien;Währung;DV1Provisionen;Währung;Abflughafen Code;Abflughafen Text;Vorpapierart;Vorpapiere Reg.nummer;BEAnteil SumA;BEAnteil ZL;BEAnteil AV;UST-ID Einführer;UST-ID Erwerber;UST-ID Fiskalvertreter;Shipmentnummer;Importstatus
ZOCE;EZA;IMDC;STPE0545635-HELLA;19.05.2025;17:22;22.05.2025 01:31;22.05.2025;22.05.2025;25DE4851ECA02V4NR8;ATC401226350520254851;CUSTAX48510000841169492220525013032;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;288,600000;FOB;Taoyuan;1;11;6045,30;USD;1,1415;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;4;8;0,00;0,0;91,62;19;468,40;0,00;0,0;482,22;91,62;19;;;5;177.784-412;85369010000;;;hier: 2000 Stk Kabelstecker A6X16 DIN 46211 8KW, Artikel: 177.784-312, P/O: 4502941221 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;527,80;468,00;;Taiwan;;100;;;22,500000;KGM;;;;;;;;;;;;;1;4;N380;1140312;12.03.2025;527,80;USD;462,37;EUR;0,08;USD;;;5,96;EUR;;;;;;;ATNEU;; 25DE4851E0001ADGU7 - POS 8;;;;;;;
ZOCE;EZA;IMDC;STPE0545635-HELLA;19.05.2025;17:22;22.05.2025 01:31;22.05.2025;22.05.2025;25DE4851ECA02V4NR8;ATC401226350520254851;CUSTAX48510000841169492220525013032;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;288,600000;FOB;Taoyuan;1;11;6045,30;USD;1,1415;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;5;8;0,00;0,0;109,18;19;558,39;0,00;0,0;574,61;109,18;19;;;5;177.784-412;85369010000;;;hier: 1000 Stk Kabelstecker A10X35 DIN 46211 8KW, Artikel: 177.784-512, P/O: 4502941221 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;629,31;558,00;;Taiwan;;100;;;26,400000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0545635;26.03.2025;629,31;USD;551,30;EUR;0,10;USD;;;7,00;EUR;;;;;;;ATNEU;; 25DE4851E0001ADGU7 - POS 8;;;;;;;
ZOCE;EZA;IMDC;STPE0545635-HELLA;19.05.2025;17:22;22.05.2025 01:31;22.05.2025;22.05.2025;25DE4851ECA02V4NR8;ATC401226350520254851;CUSTAX48510000841169492220525013032;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;288,600000;FOB;Taoyuan;1;11;6045,30;USD;1,1415;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;5;8;0,00;0,0;109,18;19;558,39;0,00;0,0;574,61;109,18;19;;;5;177.784-412;85369010000;;;hier: 1000 Stk Kabelstecker A10X35 DIN 46211 8KW, Artikel: 177.784-512, P/O: 4502941221 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;629,31;558,00;;Taiwan;;100;;;26,400000;KGM;;;;;;;;;;;;;1;4;N380;1140312;12.03.2025;629,31;USD;551,30;EUR;0,10;USD;;;7,00;EUR;;;;;;;ATNEU;; 25DE4851E0001ADGU7 - POS 8;;;;;;;
ZOCE;EZA;IMDC;STPE0545635-HELLA;19.05.2025;17:22;22.05.2025 01:31;22.05.2025;22.05.2025;25DE4851ECA02V4NR8;ATC401226350520254851;CUSTAX48510000841169492220525013032;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;288,600000;FOB;Taoyuan;1;11;6045,30;USD;1,1415;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;6;8;0,00;0,0;85,91;19;438,54;0,00;0,0;452,18;85,91;19;;;5;177.784-412;85369010000;;;hier: 500 Stk Kabelstecker A10X50 DIN 46211 8KW, Artikel: 177.784-602, P/O: 4502941221 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;493,80;439,00;;Taiwan;;100;;;22,200000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0545635;26.03.2025;493,80;USD;432,59;EUR;0,08;USD;;;5,88;EUR;;;;;;;ATNEU;; 25DE4851E0001ADGU7 - POS 8;;;;;;;
ZOCE;EZA;IMDC;STPE0545635-HELLA;19.05.2025;17:22;22.05.2025 01:31;22.05.2025;22.05.2025;25DE4851ECA02V4NR8;ATC401226350520254851;CUSTAX48510000841169492220525013032;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;288,600000;FOB;Taoyuan;1;11;6045,30;USD;1,1415;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;6;8;0,00;0,0;85,91;19;438,54;0,00;0,0;452,18;85,91;19;;;5;177.784-412;85369010000;;;hier: 500 Stk Kabelstecker A10X50 DIN 46211 8KW, Artikel: 177.784-602, P/O: 4502941221 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;493,80;439,00;;Taiwan;;100;;;22,200000;KGM;;;;;;;;;;;;;1;4;N380;1140312;12.03.2025;493,80;USD;432,59;EUR;0,08;USD;;;5,88;EUR;;;;;;;ATNEU;; 25DE4851E0001ADGU7 - POS 8;;;;;;;
ZOCE;EZA;IMDC;STPE0545635-HELLA;19.05.2025;17:22;22.05.2025 01:31;22.05.2025;22.05.2025;25DE4851ECA02V4NR8;ATC401226350520254851;CUSTAX48510000841169492220525013032;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;288,600000;FOB;Taoyuan;1;11;6045,30;USD;1,1415;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;7;8;0,00;0,0;264,94;19;1325,13;0,00;0,0;1394,43;264,94;19;;;5;;85369001000;;;hier: 1200 Stk Steckverbindungen für KFZ, Artikel: 003.124-811, P/O: 4502941221 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1478,09;1325,00;;Taiwan;;100;;;112,800000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0545635;26.03.2025;1478,09;USD;1294,87;EUR;0,42;USD;;;29,89;EUR;;;;;;;ATNEU;; 25DE4851E0001ADGU7 - POS 8;;;;;;;
ZOCE;EZA;IMDC;STPE0545635-HELLA;19.05.2025;17:22;22.05.2025 01:31;22.05.2025;22.05.2025;25DE4851ECA02V4NR8;ATC401226350520254851;CUSTAX48510000841169492220525013032;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;288,600000;FOB;Taoyuan;1;11;6045,30;USD;1,1415;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;7;8;0,00;0,0;264,94;19;1325,13;0,00;0,0;1394,43;264,94;19;;;5;;85369001000;;;hier: 1200 Stk Steckverbindungen für KFZ, Artikel: 003.124-811, P/O: 4502941221 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1478,09;1325,00;;Taiwan;;100;;;112,800000;KGM;;;;;;;;;;;;;1;4;N380;1140312;12.03.2025;1478,09;USD;1294,87;EUR;0,42;USD;;;29,89;EUR;;;;;;;ATNEU;; 25DE4851E0001ADGU7 - POS 8;;;;;;;
ZOCE;EZA;IMDC;STPE0548963-HELLA;21.05.2025;11:22;21.05.2025 21:28;21.05.2025;21.05.2025;25DE4851ECA02USHR8;ATC401222090520254851;CUSTAX48510000841143213210525212814;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;MICROLIGHT;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Microlight Auto Parts MFG Co. Ltd.;;IM;;469,100000;FOB;Taoyuan;1;11;24779,04;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;1;4;231,82;2,7;1690,29;19;8585,87;231,82;2,7;8896,26;1690,29;19;;;5;012.206-112;85122000900;;;hier: 96 Stk. Scheinwerfer ZF 0/180GR SW MD12/24 1F0 für KFZ, Artikel: 012.206-112, P/O: 5700103919;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;8539,20;8586,00;;Taiwan;;100;;;136,800000;KGM;;;;3;PX;Adresse;;;;;;;0;4;7HHF;TPE0548953;26.03.2025;8539,20;EUR;8539,20;EUR;1,32;EUR;;;45,35;EUR;;;;;;;ATNEU;; 25DE4851E0001ADGU7 - POS 12;;;;;;;
ZOCE;EZA;IMDC;STPE0548963-HELLA;21.05.2025;11:22;21.05.2025 21:28;21.05.2025;21.05.2025;25DE4851ECA02USHR8;ATC401222090520254851;CUSTAX48510000841143213210525212814;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;MICROLIGHT;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Microlight Auto Parts MFG Co. Ltd.;;IM;;469,100000;FOB;Taoyuan;1;11;24779,04;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;1;4;231,82;2,7;1690,29;19;8585,87;231,82;2,7;8896,26;1690,29;19;;;5;012.206-112;85122000900;;;hier: 96 Stk. Scheinwerfer ZF 0/180GR SW MD12/24 1F0 für KFZ, Artikel: 012.206-112, P/O: 5700103919;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;8539,20;8586,00;;Taiwan;;100;;;136,800000;KGM;;;;3;PX;Adresse;;;;;;;1;4;N380;ML-2025-03-0011;12.03.2025;8539,20;EUR;8539,20;EUR;1,32;EUR;;;45,35;EUR;;;;;;;ATNEU;; 25DE4851E0001ADGU7 - POS 12;;;;;;;
ZOCE;EZA;IMDC;STPE0548963-HELLA;21.05.2025;11:22;21.05.2025 21:28;21.05.2025;21.05.2025;25DE4851ECA02USHR8;ATC401222090520254851;CUSTAX48510000841143213210525212814;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;MICROLIGHT;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Microlight Auto Parts MFG Co. Ltd.;;IM;;469,100000;FOB;Taoyuan;1;11;24779,04;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;4;372,51;2,7;2715,39;19;13796,77;372,51;2,7;14291,50;2715,39;19;;;5;010.458-771;85122000900;;;hier: 192 Stk. Leuchte für KFZ T PO MD12/24 (8ER) GN 2PT, Artikel: 010.458-771, P/O:5700104276;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;13724,16;13797,00;;Taiwan;;100;;;212,800000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0548953;26.03.2025;13724,16;EUR;13724,16;EUR;2,06;EUR;;;70,55;EUR;;;;;;;ATNEU;; 25DE4851E0001ADGU7 - POS 12;;;;;;;
ZOCE;EZA;IMDC;STPE0548963-HELLA;21.05.2025;11:22;21.05.2025 21:28;21.05.2025;21.05.2025;25DE4851ECA02USHR8;ATC401222090520254851;CUSTAX48510000841143213210525212814;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;MICROLIGHT;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Microlight Auto Parts MFG Co. Ltd.;;IM;;469,100000;FOB;Taoyuan;1;11;24779,04;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;4;372,51;2,7;2715,39;19;13796,77;372,51;2,7;14291,50;2715,39;19;;;5;010.458-771;85122000900;;;hier: 192 Stk. Leuchte für KFZ T PO MD12/24 (8ER) GN 2PT, Artikel: 010.458-771, P/O:5700104276;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;13724,16;13797,00;;Taiwan;;100;;;212,800000;KGM;;;;;;;;;;;;;1;4;N380;ML-2025-03-0011;12.03.2025;13724,16;EUR;13724,16;EUR;2,06;EUR;;;70,55;EUR;;;;;;;ATNEU;; 25DE4851E0001ADGU7 - POS 12;;;;;;;
ZOCE;EZA;IMDC;STPE0548963-HELLA;21.05.2025;11:22;21.05.2025 21:28;21.05.2025;21.05.2025;25DE4851ECA02USHR8;ATC401222090520254851;CUSTAX48510000841143213210525212814;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;MICROLIGHT;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Microlight Auto Parts MFG Co. Ltd.;;IM;;469,100000;FOB;Taoyuan;1;11;24779,04;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;3;4;34,46;2,7;250,15;19;1276,38;34,46;2,7;1316,59;250,15;19;;;5;177.696-721;85122000900;;;hier: 32 Set Leuchte für KFZ T MD12/24 E-GR 2x6er GN 2PT, Artikel: 177.696-721, P/O: 5700104271;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1272,96;1276,00;;Taiwan;;100;;;10,000000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0548953;26.03.2025;1272,96;EUR;1272,96;EUR;0,10;EUR;;;3,32;EUR;;;;;;;ATNEU;; 25DE4851E0001ADGU7 - POS 12;;;;;;;
ZOCE;EZA;IMDC;STPE0548963-HELLA;21.05.2025;11:22;21.05.2025 21:28;21.05.2025;21.05.2025;25DE4851ECA02USHR8;ATC401222090520254851;CUSTAX48510000841143213210525212814;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;MICROLIGHT;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Microlight Auto Parts MFG Co. Ltd.;;IM;;469,100000;FOB;Taoyuan;1;11;24779,04;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;3;4;34,46;2,7;250,15;19;1276,38;34,46;2,7;1316,59;250,15;19;;;5;177.696-721;85122000900;;;hier: 32 Set Leuchte für KFZ T MD12/24 E-GR 2x6er GN 2PT, Artikel: 177.696-721, P/O: 5700104271;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1272,96;1276,00;;Taiwan;;100;;;10,000000;KGM;;;;;;;;;;;;;1;4;N380;ML-2025-03-0011;12.03.2025;1272,96;EUR;1272,96;EUR;0,10;EUR;;;3,32;EUR;;;;;;;ATNEU;; 25DE4851E0001ADGU7 - POS 12;;;;;;;
ZOCE;EZA;IMDC;STPE0548963-HELLA;21.05.2025;11:22;21.05.2025 21:28;21.05.2025;21.05.2025;25DE4851ECA02USHR8;ATC401222090520254851;CUSTAX48510000841143213210525212814;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;MICROLIGHT;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Microlight Auto Parts MFG Co. Ltd.;;IM;;469,100000;FOB;Taoyuan;1;11;24779,04;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;4;4;26,37;2,1;247,65;19;1255,51;26,37;2,1;1303,42;247,65;19;;;5;010.668-711;85371098990;;;hier:144 Stk elektr. Steuergerät zum Einbau in KFZ, Artikel: 010.668-711, P/O: 5700104349;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1242,72;1256,00;;Taiwan;;100;;;37,500000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0548953;26.03.2025;1242,72;EUR;1242,72;EUR;0,36;EUR;;;12,43;EUR;;;;;;;ATNEU;; 25DE4851E0001ADGU7 - POS 12;;;;;;;
ZOCE;EZA;IMDC;STPE0548963-HELLA;21.05.2025;11:22;21.05.2025 21:28;21.05.2025;21.05.2025;25DE4851ECA02USHR8;ATC401222090520254851;CUSTAX48510000841143213210525212814;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;MICROLIGHT;Microlight Auto Parts MFG Co. Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Microlight Auto Parts MFG Co. Ltd.;;IM;;469,100000;FOB;Taoyuan;1;11;24779,04;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;4;4;26,37;2,1;247,65;19;1255,51;26,37;2,1;1303,42;247,65;19;;;5;010.668-711;85371098990;;;hier:144 Stk elektr. Steuergerät zum Einbau in KFZ, Artikel: 010.668-711, P/O: 5700104349;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1242,72;1256,00;;Taiwan;;100;;;37,500000;KGM;;;;;;;;;;;;;1;4;N380;ML-2025-03-0011;12.03.2025;1242,72;EUR;1242,72;EUR;0,36;EUR;;;12,43;EUR;;;;;;;ATNEU;; 25DE4851E0001ADGU7 - POS 12;;;;;;;
